dimension,auc_mean,auc_std,estimator
143,0.91375408496732,0.025262450212343406,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       min_samples_split=15, n_estimators=111, random_state=42)"
144,0.9055473856209149,0.02863907515552128,"RandomForestClassifier(ccp_alpha=0.00013205783864005523, max_depth=150,
                       max_leaf_nodes=200, n_estimators=789, random_state=42)"
145,0.9161315359477123,0.0220245849782234,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       n_estimators=78, random_state=42)"
146,0.9111805555555555,0.026137611925564047,"RandomForestClassifier(ccp_alpha=2.5253168562869606e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
147,0.9100367647058822,0.02592720777443179,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=60, max_leaf_nodes=200,
                       min_samples_split=6, n_estimators=1000, random_state=42)"
148,0.9107904411764706,0.03138292999386853,"RandomForestClassifier(ccp_alpha=5.320493054537313e-10, max_depth=150,
                       max_leaf_nodes=200, n_estimators=332, random_state=42)"
149,0.9082148692810457,0.03572715524294351,"RandomForestClassifier(ccp_alpha=4.51247021111435e-10, max_depth=32,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
150,0.9102001633986928,0.036634756039937405,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       min_samples_split=11, n_estimators=254, random_state=42)"
151,0.9132107843137254,0.025324505747050505,"RandomForestClassifier(ccp_alpha=5.710008977478788e-10, max_depth=132,
                       max_leaf_nodes=54, min_samples_split=3, n_estimators=597,
                       random_state=42)"
152,0.9074509803921567,0.029048174753176715,"RandomForestClassifier(ccp_alpha=4.280349059859844e-07, max_depth=35,
                       max_leaf_nodes=200, min_samples_split=7,
                       n_estimators=613, random_state=42)"
153,0.9080739379084966,0.02959537263901137,"RandomForestClassifier(ccp_alpha=5.0234408824960995e-06, max_depth=150,
                       max_leaf_nodes=50, n_estimators=400, random_state=42)"
154,0.9048366013071896,0.03150326797385622,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       n_estimators=1000, random_state=42)"
155,0.9067728758169935,0.03225912840412234,"RandomForestClassifier(ccp_alpha=3.6500746958118533e-05, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=16,
                       n_estimators=1000, random_state=42)"
156,0.9065767973856209,0.03049041608793539,"RandomForestClassifier(ccp_alpha=9.165416636779775e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=609, random_state=42)"
157,0.9041503267973857,0.029754595754903856,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=54,
                       n_estimators=1000, random_state=42)"
158,0.9070098039215686,0.03529999497178903,"RandomForestClassifier(ccp_alpha=6.953404773157599e-07, max_depth=5,
                       max_leaf_nodes=200, n_estimators=139, random_state=42)"
159,0.9052001633986928,0.03131181170637753,"RandomForestClassifier(ccp_alpha=6.282367947061713e-05, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=3,
                       n_estimators=1000, random_state=42)"
160,0.9121078431372549,0.03096672087419331,"RandomForestClassifier(ccp_alpha=3.226444089389082e-05, max_depth=150,
                       max_leaf_nodes=194, n_estimators=119, random_state=42)"
161,0.9074591503267975,0.030827336269210758,"RandomForestClassifier(ccp_alpha=3.11555126937484e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
162,0.9048611111111111,0.02596346228717146,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=104,
                       n_estimators=1000, random_state=42)"
163,0.9072998366013071,0.02772469487032707,"RandomForestClassifier(ccp_alpha=1.2703238470715401e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
164,0.9145383986928104,0.024085124247344852,"RandomForestClassifier(ccp_alpha=0.0005346899609444496, max_depth=78,
                       max_leaf_nodes=200, n_estimators=249, random_state=42)"
165,0.9076919934640524,0.02462428363964933,"RandomForestClassifier(ccp_alpha=4.602010074953424e-10, max_depth=150,
                       max_leaf_nodes=200, n_estimators=344, random_state=42)"
166,0.9047181372549019,0.0345880300513038,"RandomForestClassifier(ccp_alpha=0.00016892457803135958, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=21,
                       n_estimators=1000, random_state=42)"
167,0.9048692810457515,0.027322598222686352,"RandomForestClassifier(ccp_alpha=1.2755886377081537e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
168,0.9085375816993464,0.02698086126101092,"RandomForestClassifier(ccp_alpha=0.0029997774432052606, max_depth=150,
                       max_leaf_nodes=57, n_estimators=1000, random_state=42)"
169,0.9033272058823529,0.03464170601485261,"RandomForestClassifier(ccp_alpha=3.321621429392789e-06, max_depth=104,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
170,0.9081331699346405,0.02887222102977738,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=124, max_leaf_nodes=77,
                       n_estimators=1000, random_state=42)"
171,0.9131127450980392,0.027219526157400583,"RandomForestClassifier(ccp_alpha=3.7201978805330924e-10, max_depth=150,
                       max_leaf_nodes=200, n_estimators=415, random_state=42)"
172,0.9105106209150327,0.032697054491266406,"RandomForestClassifier(ccp_alpha=4.485787857222332e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
173,0.9119035947712419,0.03240622983983126,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       min_samples_split=20, n_estimators=1000,
                       random_state=42)"
174,0.9059191176470588,0.028223798374391932,"RandomForestClassifier(ccp_alpha=1.780667976132719e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
175,0.9123774509803919,0.024042557452617297,"RandomForestClassifier(ccp_alpha=3.1786515944150077e-07, max_depth=150,
                       max_leaf_nodes=160, min_samples_split=8,
                       n_estimators=927, random_state=42)"
176,0.9099060457516339,0.027569814867204147,"RandomForestClassifier(ccp_alpha=2.6855545366605635e-07, max_depth=80,
                       max_leaf_nodes=95, n_estimators=591, random_state=42)"
177,0.9134558823529412,0.022302449136199536,"RandomForestClassifier(ccp_alpha=1.4700721066135701e-08, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, n_estimators=346,
                       random_state=42)"
178,0.9085702614379084,0.03780678987103847,"RandomForestClassifier(ccp_alpha=6.294672511878893e-10, max_depth=143,
                       max_leaf_nodes=50, min_samples_split=5, n_estimators=208,
                       random_state=42)"
179,0.908235294117647,0.03243540297255011,"RandomForestClassifier(ccp_alpha=4.595782481236678e-10, max_depth=150,
                       max_leaf_nodes=50, n_estimators=487, random_state=42)"
180,0.9031454248366012,0.030397454779294446,"RandomForestClassifier(ccp_alpha=0.0076826727713092255, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
181,0.9061723856209148,0.03686887226614282,"RandomForestClassifier(ccp_alpha=2.6520800223702482e-08, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=30,
                       n_estimators=1000, random_state=42)"
182,0.9103349673202613,0.02503405157805218,"RandomForestClassifier(ccp_alpha=2.230623949400521e-10, max_depth=150,
                       max_leaf_nodes=50, n_estimators=646, random_state=42)"
183,0.9124183006535945,0.02837976473650213,"RandomForestClassifier(ccp_alpha=2.764283100445372e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=135, random_state=42)"
184,0.9086070261437907,0.023183246211269666,"RandomForestClassifier(ccp_alpha=0.005593552566570357, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
185,0.9096037581699346,0.03411374992806567,"RandomForestClassifier(ccp_alpha=1.7045978242611275e-08, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=15,
                       n_estimators=1000, random_state=42)"
186,0.9067565359477123,0.028397217906223373,"RandomForestClassifier(ccp_alpha=1.1298062863853506e-08, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=7,
                       n_estimators=1000, random_state=42)"
187,0.9058864379084968,0.02855684021335109,"RandomForestClassifier(ccp_alpha=2.196834162573128e-08, max_depth=52,
                       max_leaf_nodes=50, min_samples_split=10,
                       n_estimators=1000, random_state=42)"
188,0.9044526143790851,0.02348586230576912,"RandomForestClassifier(ccp_alpha=2.705812750353503e-10, max_depth=46,
                       max_leaf_nodes=50, min_samples_split=3, n_estimators=878,
                       random_state=42)"
189,0.9074959150326796,0.03083872347122874,"RandomForestClassifier(ccp_alpha=8.065059809869938e-09, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=7,
                       n_estimators=1000, random_state=42)"
190,0.9063521241830065,0.03598404678335649,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=86, max_leaf_nodes=50,
                       min_samples_split=10, n_estimators=1000,
                       random_state=42)"
191,0.9108639705882352,0.023858476147014942,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       n_estimators=680, random_state=42)"
192,0.9106454248366012,0.02717141553593583,"RandomForestClassifier(ccp_alpha=0.00189933803284563, max_depth=74,
                       max_leaf_nodes=60, min_samples_split=3, n_estimators=414,
                       random_state=42)"
193,0.9073978758169934,0.03489840179500941,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       min_samples_split=16, n_estimators=658, random_state=42)"
194,0.9102573529411764,0.03935376804122399,"RandomForestClassifier(ccp_alpha=5.2171297437659435e-05, max_depth=150,
                       max_leaf_nodes=50, n_estimators=267, random_state=42)"
195,0.9007516339869281,0.03526794902541314,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       min_samples_split=30, n_estimators=1000,
                       random_state=42)"
196,0.9078349673202615,0.027299380301204042,"RandomForestClassifier(ccp_alpha=0.0029263402678950524, max_depth=74,
                       max_leaf_nodes=200, n_estimators=230, random_state=42)"
197,0.9017606209150326,0.029328873127861393,"RandomForestClassifier(ccp_alpha=1.4452940298069086e-05, max_depth=150,
                       max_leaf_nodes=89, min_samples_split=8,
                       n_estimators=1000, random_state=42)"
198,0.9071650326797386,0.02986345358872712,"RandomForestClassifier(ccp_alpha=1.1745071037291796e-05, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=6,
                       n_estimators=1000, random_state=42)"
199,0.9014910130718954,0.027755849969168665,"RandomForestClassifier(ccp_alpha=1.36222214006911e-07, max_depth=150,
                       max_leaf_nodes=50, n_estimators=398, random_state=42)"
200,0.911470588235294,0.020271547327737557,"RandomForestClassifier(ccp_alpha=2.4327183668966963e-08, max_depth=145,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
201,0.9046486928104576,0.028911030030389567,"RandomForestClassifier(ccp_alpha=1.6204670499556604e-09, max_depth=150,
                       max_leaf_nodes=169, n_estimators=1000, random_state=42)"
202,0.9152369281045752,0.02350844569032225,"RandomForestClassifier(ccp_alpha=0.001181388515392492, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=5,
                       n_estimators=1000, random_state=42)"
203,0.906907679738562,0.032030439231499265,"RandomForestClassifier(ccp_alpha=3.545087161319157e-09, max_depth=107,
                       max_leaf_nodes=50, min_samples_split=13,
                       n_estimators=1000, random_state=42)"
204,0.9078717320261438,0.022960961773066817,"RandomForestClassifier(ccp_alpha=0.0020087303216739555, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=17,
                       n_estimators=1000, random_state=42)"
205,0.9069730392156863,0.026433924532892297,"RandomForestClassifier(ccp_alpha=6.067190268815738e-09, max_depth=11,
                       max_leaf_nodes=50, min_samples_split=3,
                       n_estimators=1000, random_state=42)"
206,0.9081107026143792,0.027056802631589816,"RandomForestClassifier(ccp_alpha=2.9266940194748383e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=224, random_state=42)"
207,0.9161172385620914,0.0256640854794802,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=172,
                       n_estimators=485, random_state=42)"
208,0.9099673202614378,0.031772643679920776,"RandomForestClassifier(ccp_alpha=0.007688616570450003, max_depth=150,
                       max_leaf_nodes=101, n_estimators=320, random_state=42)"
209,0.9118872549019608,0.030281733522532224,"RandomForestClassifier(ccp_alpha=1.8028010751789853e-09, max_depth=150,
                       max_leaf_nodes=200, n_estimators=457, random_state=42)"
210,0.9086233660130718,0.035568373443847945,"RandomForestClassifier(ccp_alpha=2.536652119087503e-07, max_depth=150,
                       max_leaf_nodes=149, n_estimators=248, random_state=42)"
211,0.9058537581699344,0.0190134412275088,"RandomForestClassifier(ccp_alpha=0.00022910020342970514, max_depth=63,
                       max_leaf_nodes=50, min_samples_split=7, n_estimators=865,
                       random_state=42)"
212,0.9107883986928103,0.03102039540080925,"RandomForestClassifier(ccp_alpha=7.55582191033965e-09, max_depth=150,
                       max_leaf_nodes=171, min_samples_split=9,
                       n_estimators=868, random_state=42)"
213,0.9064705882352939,0.03557716777557653,"RandomForestClassifier(ccp_alpha=5.455423806995987e-09, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=21,
                       n_estimators=260, random_state=42)"
214,0.9067238562091504,0.02914949903020328,"RandomForestClassifier(ccp_alpha=1.1616789278776795e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=552, random_state=42)"
215,0.9052900326797385,0.03634657492419248,"RandomForestClassifier(ccp_alpha=8.683664525729634e-10, max_depth=150,
                       max_leaf_nodes=84, min_samples_split=14,
                       n_estimators=596, random_state=42)"
216,0.9005392156862746,0.02605742858895119,"RandomForestClassifier(ccp_alpha=1.8509467651405118e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
217,0.9037581699346406,0.023922846540743975,"RandomForestClassifier(ccp_alpha=6.449798646762352e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
218,0.9036233660130719,0.03145372872204658,"RandomForestClassifier(ccp_alpha=0.0024833752122391454, criterion='entropy',
                       max_depth=99, max_leaf_nodes=132, min_samples_leaf=2,
                       min_samples_split=7, n_estimators=184, random_state=42)"
219,0.9063602941176472,0.022743680948666828,"RandomForestClassifier(ccp_alpha=5.6933633347645004e-08, max_depth=103,
                       max_leaf_nodes=50, min_samples_split=7,
                       n_estimators=1000, random_state=42)"
220,0.9138521241830064,0.02778303036891765,"RandomForestClassifier(ccp_alpha=7.544817877427762e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=174, random_state=42)"
221,0.909456699346405,0.023890607544933537,"RandomForestClassifier(ccp_alpha=3.158293341164189e-10, max_depth=150,
                       max_leaf_nodes=200, n_estimators=249, random_state=42)"
222,0.9052042483660131,0.03340722238812065,"RandomForestClassifier(ccp_alpha=0.00016598213473440122, max_depth=43,
                       max_leaf_nodes=132, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
223,0.909191176470588,0.023058220328856186,"RandomForestClassifier(ccp_alpha=2.0238677308585203e-07, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
224,0.9033006535947713,0.031328864772801696,"RandomForestClassifier(ccp_alpha=2.2973183199266535e-09, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=30,
                       n_estimators=1000, random_state=42)"
225,0.9026184640522876,0.03021597310668814,"RandomForestClassifier(ccp_alpha=2.107867320891523e-10, max_depth=150,
                       max_leaf_nodes=193, min_samples_split=14,
                       n_estimators=1000, random_state=42)"
226,0.9093300653594772,0.03470062380924369,"RandomForestClassifier(ccp_alpha=1.2587130325458257e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=489, random_state=42)"
227,0.9112949346405228,0.029442959865967525,"RandomForestClassifier(ccp_alpha=1.078813609215345e-07, max_depth=150,
                       max_leaf_nodes=68, n_estimators=1000, random_state=42)"
228,0.9183986928104574,0.039042861108329205,"RandomForestClassifier(ccp_alpha=3.0841772730066266e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=286, random_state=42)"
229,0.9025408496732025,0.03802941699509246,"RandomForestClassifier(ccp_alpha=0.001977146486920356, max_depth=102,
                       max_leaf_nodes=96, min_samples_split=18,
                       n_estimators=755, random_state=42)"
230,0.9104432189542482,0.03670266875783066,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=175,
                       n_estimators=241, random_state=42)"
231,0.9076960784313725,0.035106329883386515,"RandomForestClassifier(ccp_alpha=2.541536957862653e-07, max_depth=150,
                       max_leaf_nodes=92, min_samples_split=25,
                       n_estimators=1000, random_state=42)"
232,0.9129248366013071,0.027043965808562644,"RandomForestClassifier(ccp_alpha=2.0181428037578465e-06, max_depth=150,
                       max_leaf_nodes=50, n_estimators=403, random_state=42)"
233,0.90156045751634,0.02868779686199183,"RandomForestClassifier(ccp_alpha=0.000819148841147902, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
234,0.909109477124183,0.025611963274179386,"RandomForestClassifier(ccp_alpha=0.00035831131968772913, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=4,
                       n_estimators=1000, random_state=42)"
235,0.9094771241830065,0.03609049554972518,"RandomForestClassifier(ccp_alpha=2.7670468494869657e-09, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=6,
                       n_estimators=1000, random_state=42)"
236,0.900516748366013,0.02617052422313724,"RandomForestClassifier(ccp_alpha=1.0215310785709387e-06, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
237,0.9074366830065358,0.03240956596755918,"RandomForestClassifier(ccp_alpha=8.823499137582073e-10, max_depth=89,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
238,0.9115073529411765,0.03591035292212458,"RandomForestClassifier(ccp_alpha=8.514101526924869e-05, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=7,
                       n_estimators=204, random_state=42)"
239,0.9089460784313724,0.03162959887090058,"RandomForestClassifier(ccp_alpha=2.1429005447096684e-08, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=6,
                       n_estimators=1000, random_state=42)"
240,0.9082679738562092,0.0305943664949009,"RandomForestClassifier(ccp_alpha=2.3153854211254185e-07, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
241,0.9091768790849672,0.03679991057965269,"RandomForestClassifier(ccp_alpha=7.451312116925157e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=239, random_state=42)"
242,0.9043709150326797,0.03810792864788042,"RandomForestClassifier(ccp_alpha=6.438410739308871e-08, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=30,
                       n_estimators=1000, random_state=42)"
243,0.9083905228758169,0.0346746319384698,"RandomForestClassifier(ccp_alpha=3.893498609606524e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=599, random_state=42)"
244,0.9100735294117648,0.034260911931797644,"RandomForestClassifier(ccp_alpha=5.107320082090124e-07, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=30,
                       n_estimators=203, random_state=42)"
245,0.9051756535947713,0.026551131510780365,"RandomForestClassifier(ccp_alpha=0.002424860908789688, max_depth=45,
                       max_leaf_nodes=185, n_estimators=1000, random_state=42)"
246,0.9054901960784314,0.031935997579378414,"RandomForestClassifier(ccp_alpha=9.038114294631951e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=289, random_state=42)"
247,0.9075388071895425,0.030862262591565767,"RandomForestClassifier(ccp_alpha=3.880845108085071e-09, max_depth=150,
                       max_leaf_nodes=200, n_estimators=284, random_state=42)"
248,0.9010253267973857,0.04185051890447729,"RandomForestClassifier(ccp_alpha=1.516171504537987e-06, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=30,
                       n_estimators=1000, random_state=42)"
249,0.907720588235294,0.03443627450980393,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=53,
                       min_samples_split=19, n_estimators=1000,
                       random_state=42)"
250,0.9042483660130719,0.03366875563717426,"RandomForestClassifier(ccp_alpha=1.2022317985291557e-06, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=30,
                       n_estimators=326, random_state=42)"
251,0.9111560457516339,0.03769245388889954,"RandomForestClassifier(ccp_alpha=1.7745286993874523e-06, max_depth=90,
                       max_leaf_nodes=180, min_samples_split=5,
                       n_estimators=771, random_state=42)"
252,0.8996486928104576,0.030675685047708796,"RandomForestClassifier(ccp_alpha=4.0391249016868465e-07, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
253,0.9028758169934641,0.03193764867620458,"RandomForestClassifier(ccp_alpha=0.00022970373685768535, max_depth=92,
                       max_leaf_nodes=200, min_samples_split=9,
                       n_estimators=1000, random_state=42)"
254,0.9060539215686274,0.038032326066779185,"RandomForestClassifier(ccp_alpha=7.935949979707144e-07, max_depth=150,
                       max_leaf_nodes=50, n_estimators=206, random_state=42)"
255,0.9065420751633988,0.026227020502991978,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=196,
                       n_estimators=500, random_state=42)"
256,0.8999714052287582,0.03178181259261013,"RandomForestClassifier(ccp_alpha=9.541081604642254e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
