dimension,auc_mean,auc_std,estimator
140,0.9023059640522876,0.030773230999197352,"RandomForestClassifier(ccp_alpha=5.44923102647192e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=271, random_state=42)"
141,0.9045138888888887,0.03264643549204735,"RandomForestClassifier(ccp_alpha=3.0563473315102924e-07, max_depth=39,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
142,0.8956944444444446,0.0309033390844487,"RandomForestClassifier(ccp_alpha=7.363180217082663e-05, criterion='entropy',
                       max_depth=150, max_leaf_nodes=159, n_estimators=1000,
                       random_state=42)"
143,0.9004493464052287,0.02566959140736486,"RandomForestClassifier(ccp_alpha=0.0012757229520658413, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, n_estimators=428,
                       random_state=42)"
144,0.8951756535947712,0.026833941382610575,"RandomForestClassifier(ccp_alpha=7.090843947587117e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
145,0.9026776960784313,0.028045272332255282,"RandomForestClassifier(ccp_alpha=1.031673720563697e-07, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, n_estimators=318,
                       random_state=42)"
146,0.9011805555555554,0.030260352957459755,"RandomForestClassifier(ccp_alpha=6.021535438170402e-07, max_depth=125,
                       max_leaf_nodes=199, min_samples_split=10,
                       n_estimators=1000, random_state=42)"
147,0.9037540849673202,0.03417272056569384,"RandomForestClassifier(ccp_alpha=1.2181037564811955e-06, max_depth=55,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
148,0.9025245098039216,0.032162106560396905,"RandomForestClassifier(ccp_alpha=0.003221737685374108, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
149,0.9014174836601306,0.03353596483926241,"RandomForestClassifier(ccp_alpha=1.09591437391338e-06, max_depth=36,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
150,0.9069281045751634,0.03560946029170688,"RandomForestClassifier(ccp_alpha=1.266563631643495e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=192, random_state=42)"
151,0.895390114379085,0.03272850483418916,"RandomForestClassifier(ccp_alpha=5.334645990039434e-07, max_depth=150,
                       max_leaf_nodes=187, n_estimators=1000, random_state=42)"
152,0.8964787581699346,0.03443476647935822,"RandomForestClassifier(ccp_alpha=7.514610974603328e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
153,0.8998978758169935,0.03024923817147313,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       n_estimators=1000, random_state=42)"
154,0.8998039215686274,0.03165210667114866,"RandomForestClassifier(ccp_alpha=1.4979242237855296e-07, max_depth=129,
                       max_leaf_nodes=90, min_samples_split=4, n_estimators=839,
                       random_state=42)"
155,0.9048978758169934,0.01929603357388789,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=138,
                       min_samples_split=14, n_estimators=212, random_state=42)"
156,0.8994444444444445,0.025446036251748252,"RandomForestClassifier(ccp_alpha=1.5564071974565817e-06, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
157,0.9052042483660131,0.025851299908327963,"RandomForestClassifier(ccp_alpha=2.9032974676960092e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=143, random_state=42)"
158,0.9044035947712418,0.023739964626749196,"RandomForestClassifier(ccp_alpha=7.200257528432956e-09, max_depth=99,
                       max_leaf_nodes=200, n_estimators=370, random_state=42)"
159,0.9059109477124181,0.021425722131768216,"RandomForestClassifier(ccp_alpha=1.1241555624626839e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
160,0.899109477124183,0.02618614955936355,"RandomForestClassifier(ccp_alpha=1.03024648086722e-08, max_depth=91,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
161,0.9009885620915032,0.028602180412656532,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=117, max_leaf_nodes=200,
                       min_samples_split=7, n_estimators=1000, random_state=42)"
162,0.9003390522875817,0.036109327590667664,"RandomForestClassifier(ccp_alpha=3.172825141301968e-10, max_depth=150,
                       max_leaf_nodes=112, min_samples_split=7,
                       n_estimators=157, random_state=42)"
163,0.9048570261437909,0.028381066805816615,"RandomForestClassifier(ccp_alpha=8.090351234245513e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
164,0.9018218954248365,0.032756192227503526,"RandomForestClassifier(ccp_alpha=9.668923786649843e-08, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, n_estimators=131,
                       random_state=42)"
165,0.9016299019607843,0.022165022516253217,"RandomForestClassifier(ccp_alpha=1.3533289261059332e-09, max_depth=18,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
166,0.8992156862745098,0.02794997090509443,"RandomForestClassifier(ccp_alpha=0.005306519694514513, criterion='entropy',
                       max_depth=118, max_leaf_nodes=131, n_estimators=699,
                       random_state=42)"
167,0.908063725490196,0.03988776040321386,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=77, max_leaf_nodes=200,
                       min_samples_split=3, n_estimators=98, random_state=42)"
168,0.902908496732026,0.02913908180921013,"RandomForestClassifier(ccp_alpha=0.00013803395052730335, max_depth=39,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
169,0.9044485294117648,0.03281188279924177,"RandomForestClassifier(ccp_alpha=5.810501952226543e-09, max_depth=150,
                       max_leaf_nodes=85, n_estimators=1000, random_state=42)"
170,0.9014072712418301,0.027971198065370625,"RandomForestClassifier(ccp_alpha=2.989563297191605e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=221, random_state=42)"
171,0.9061846405228758,0.027935951523856348,"RandomForestClassifier(ccp_alpha=3.438549677005456e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=228, random_state=42)"
172,0.9064950980392157,0.0314157359083618,"RandomForestClassifier(ccp_alpha=1.1767875023017712e-06, max_depth=128,
                       max_leaf_nodes=51, min_samples_split=7, n_estimators=68,
                       random_state=42)"
173,0.9046241830065359,0.028300285662297593,"RandomForestClassifier(ccp_alpha=4.518279100508777e-07, max_depth=150,
                       max_leaf_nodes=200, n_estimators=441, random_state=42)"
174,0.9011049836601307,0.03193006605444336,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       n_estimators=1000, random_state=42)"
175,0.9056862745098039,0.023349901891057564,"RandomForestClassifier(ccp_alpha=0.000202045535367305, max_depth=67,
                       max_leaf_nodes=200, min_samples_split=7,
                       n_estimators=1000, random_state=42)"
176,0.890968137254902,0.039553270427205856,"RandomForestClassifier(ccp_alpha=0.004015379473230746, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=9,
                       n_estimators=1000, random_state=42)"
177,0.8990032679738562,0.03289704709596007,"RandomForestClassifier(ccp_alpha=2.7369925390800152e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
178,0.9016013071895423,0.02813009343667289,"RandomForestClassifier(ccp_alpha=7.637800654533866e-08, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, n_estimators=235,
                       random_state=42)"
179,0.8994199346405228,0.030927777223556135,"RandomForestClassifier(ccp_alpha=0.00010681810974954588, max_depth=66,
                       max_leaf_nodes=177, n_estimators=740, random_state=42)"
180,0.9066544117647058,0.031257023485581965,"RandomForestClassifier(ccp_alpha=0.0022544639649684523, max_depth=150,
                       max_leaf_nodes=156, n_estimators=1000, random_state=42)"
181,0.8945915032679738,0.03170517431771683,"RandomForestClassifier(ccp_alpha=0.00020519723953888635, max_depth=150,
                       max_leaf_nodes=179, n_estimators=321, random_state=42)"
182,0.8914460784313725,0.03272507170249246,"RandomForestClassifier(ccp_alpha=4.189872382023034e-05, max_depth=139,
                       max_leaf_nodes=195, n_estimators=1000, random_state=42)"
183,0.8918382352941177,0.032609083137481766,"RandomForestClassifier(ccp_alpha=5.399287649910649e-07, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, n_estimators=1000,
                       random_state=42)"
184,0.8983210784313724,0.03107130683037822,"RandomForestClassifier(ccp_alpha=0.004019799140723739, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
185,0.8974632352941176,0.02783593039429616,"RandomForestClassifier(ccp_alpha=1.5442257033843613e-05, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
186,0.8962704248366012,0.03267382529221446,"RandomForestClassifier(ccp_alpha=1.9412291965327942e-07, max_depth=150,
                       max_leaf_nodes=138, n_estimators=1000, random_state=42)"
187,0.8991544117647058,0.03037868034588809,"RandomForestClassifier(ccp_alpha=2.8678681312398445e-05, max_depth=9,
                       max_leaf_nodes=199, n_estimators=1000, random_state=42)"
188,0.9098223039215686,0.034299583786892296,"RandomForestClassifier(ccp_alpha=3.6471804155787966e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=180, random_state=42)"
189,0.8956495098039217,0.035270144600163,"RandomForestClassifier(ccp_alpha=0.007826929359767225, max_depth=27,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
190,0.8962785947712419,0.03153852161301852,"RandomForestClassifier(ccp_alpha=0.00373108723121436, max_depth=150,
                       max_leaf_nodes=187, n_estimators=1000, random_state=42)"
191,0.8998039215686273,0.042014887976211925,"RandomForestClassifier(ccp_alpha=0.0006840477869751952, max_depth=114,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
192,0.8968402777777778,0.034384752355939324,"RandomForestClassifier(ccp_alpha=1.174071629235227e-09, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, n_estimators=1000,
                       random_state=42)"
193,0.9111519607843137,0.029321131688762648,"RandomForestClassifier(ccp_alpha=2.0443256522113907e-08, max_depth=25,
                       max_leaf_nodes=173, n_estimators=112, random_state=42)"
194,0.8998488562091502,0.02790550011129355,"RandomForestClassifier(ccp_alpha=9.141195929041893e-07, max_depth=150,
                       max_leaf_nodes=200, n_estimators=324, random_state=42)"
195,0.8979575163398694,0.02678586303761263,"RandomForestClassifier(ccp_alpha=0.000374782071789583, max_depth=150,
                       max_leaf_nodes=200, n_estimators=84, random_state=42)"
196,0.8983782679738562,0.0393330303281201,"RandomForestClassifier(ccp_alpha=2.3999019172589254e-06, max_depth=150,
                       max_leaf_nodes=50, n_estimators=205, random_state=42)"
197,0.8971017156862745,0.032014872260473344,"RandomForestClassifier(ccp_alpha=1.3743390700566471e-08, max_depth=134,
                       max_leaf_nodes=124, n_estimators=1000, random_state=42)"
198,0.9020138888888889,0.032853988316144715,"RandomForestClassifier(ccp_alpha=4.042198500298501e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=320, random_state=42)"
199,0.9004983660130719,0.032129865304395794,"RandomForestClassifier(ccp_alpha=2.5086857603385474e-08, max_depth=150,
                       max_leaf_nodes=106, n_estimators=184, random_state=42)"
200,0.8997222222222222,0.02007907336170681,"RandomForestClassifier(ccp_alpha=0.00694650280949371, criterion='entropy',
                       max_depth=150, max_leaf_nodes=55, min_samples_split=12,
                       n_estimators=84, random_state=42)"
201,0.9023325163398692,0.03312778263802256,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=50,
                       min_samples_split=14, n_estimators=121, random_state=42)"
202,0.8870629084967321,0.04040193369822552,"RandomForestClassifier(ccp_alpha=7.470045880175029e-10, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=30,
                       n_estimators=1000, random_state=42)"
203,0.8945424836601308,0.029275112601723066,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       n_estimators=1000, random_state=42)"
204,0.8907761437908498,0.03388649573047683,"RandomForestClassifier(ccp_alpha=7.48956569239167e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=587, random_state=42)"
205,0.8938031045751634,0.027909470422488227,"RandomForestClassifier(ccp_alpha=3.5155612581545205e-10, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=10,
                       n_estimators=655, random_state=42)"
206,0.902050653594771,0.02186108570790621,"RandomForestClassifier(ccp_alpha=2.674917928523788e-08, max_depth=150,
                       max_leaf_nodes=53, n_estimators=1000, random_state=42)"
207,0.8987888071895422,0.030465865997753083,"RandomForestClassifier(ccp_alpha=2.205182144471712e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=120, random_state=42)"
208,0.891047794117647,0.03662799341770262,"RandomForestClassifier(ccp_alpha=3.403838915859666e-10, max_depth=150,
                       max_leaf_nodes=50, n_estimators=154, random_state=42)"
209,0.9011478758169934,0.027791173540917,"RandomForestClassifier(ccp_alpha=1.5099497948012291e-06, criterion='entropy',
                       max_depth=150, max_leaf_nodes=200, n_estimators=493,
                       random_state=42)"
210,0.8916258169934641,0.0336031954307078,"RandomForestClassifier(ccp_alpha=7.488259989527208e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=120, random_state=42)"
211,0.8926102941176468,0.03489520755185348,"RandomForestClassifier(ccp_alpha=1e-10, criterion='entropy', max_depth=150,
                       max_leaf_nodes=50, n_estimators=773, random_state=42)"
212,0.8938562091503268,0.02773686914622128,"RandomForestClassifier(ccp_alpha=9.104296407507816e-06, max_depth=147,
                       max_leaf_nodes=199, min_samples_split=7,
                       n_estimators=200, random_state=42)"
213,0.8951470588235294,0.034295925977901584,"RandomForestClassifier(ccp_alpha=0.0002888886052536118, max_depth=28,
                       max_leaf_nodes=50, min_samples_split=11,
                       n_estimators=872, random_state=42)"
214,0.8918259803921569,0.029307369933229025,"RandomForestClassifier(ccp_alpha=1.0817118958477092e-05, max_depth=150,
                       max_leaf_nodes=150, min_samples_split=11,
                       n_estimators=1000, random_state=42)"
215,0.8900531045751634,0.027553710197465355,"RandomForestClassifier(ccp_alpha=0.0031637573895782842, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
216,0.8904084967320263,0.0430286801748732,"RandomForestClassifier(ccp_alpha=8.512529032371756e-05, max_depth=150,
                       max_leaf_nodes=200, n_estimators=238, random_state=42)"
217,0.8908864379084965,0.029143740932685628,"RandomForestClassifier(ccp_alpha=0.0002713134694337766, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, min_samples_split=6,
                       n_estimators=1000, random_state=42)"
218,0.898639705882353,0.023815506969912865,"RandomForestClassifier(ccp_alpha=9.391184743399757e-09, criterion='entropy',
                       max_depth=31, max_leaf_nodes=87, n_estimators=336,
                       random_state=42)"
219,0.8966768790849672,0.020966900208655104,"RandomForestClassifier(ccp_alpha=8.247093663164517e-07, max_depth=150,
                       max_leaf_nodes=50, n_estimators=581, random_state=42)"
220,0.90203227124183,0.019340931775639583,"RandomForestClassifier(ccp_alpha=1.9980883440185286e-05, max_depth=150,
                       max_leaf_nodes=50, n_estimators=191, random_state=42)"
221,0.8960212418300653,0.03642706340116933,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=127,
                       min_samples_split=11, n_estimators=1000,
                       random_state=42)"
222,0.8933026960784313,0.03091755552181475,"RandomForestClassifier(ccp_alpha=3.8876097838387427e-07, max_depth=139,
                       max_leaf_nodes=53, n_estimators=922, random_state=42)"
223,0.898345588235294,0.029873381653582633,"RandomForestClassifier(ccp_alpha=1.423484255912083e-08, max_depth=78,
                       max_leaf_nodes=116, min_samples_split=4,
                       n_estimators=1000, random_state=42)"
224,0.8922875816993463,0.027274649835811095,"RandomForestClassifier(ccp_alpha=1.002833423873892e-08, max_depth=150,
                       max_leaf_nodes=200, n_estimators=448, random_state=42)"
225,0.8995057189542482,0.02701421010019657,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=125, max_leaf_nodes=50,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
226,0.8968749999999999,0.025309405595616893,"RandomForestClassifier(ccp_alpha=0.003730231927731423, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
227,0.8938031045751632,0.03476052313759667,"RandomForestClassifier(ccp_alpha=3.271079662418724e-05, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=7, n_estimators=352,
                       random_state=42)"
228,0.8891176470588235,0.035338491078217384,"RandomForestClassifier(ccp_alpha=0.001647349014607802, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
229,0.8903921568627451,0.03313558602590046,"RandomForestClassifier(ccp_alpha=1.3151494995479723e-08, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, n_estimators=117,
                       random_state=42)"
230,0.8941830065359477,0.03268712743266408,"RandomForestClassifier(ccp_alpha=1.1794386476851133e-05, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=8, n_estimators=482,
                       random_state=42)"
231,0.893472222222222,0.024845856602402478,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       n_estimators=1000, random_state=42)"
232,0.8947671568627451,0.033259985792927604,"RandomForestClassifier(ccp_alpha=8.732487233673976e-10, max_depth=150,
                       max_leaf_nodes=50, n_estimators=351, random_state=42)"
233,0.8967933006535947,0.03872993363582582,"RandomForestClassifier(ccp_alpha=1.302123639566614e-09, max_depth=124,
                       max_leaf_nodes=77, min_samples_split=5,
                       n_estimators=1000, random_state=42)"
234,0.899750816993464,0.02994627356276279,"RandomForestClassifier(ccp_alpha=2.884960001246287e-10, max_depth=150,
                       max_leaf_nodes=200, n_estimators=518, random_state=42)"
235,0.8999571078431373,0.040028555428555816,"RandomForestClassifier(ccp_alpha=1.8435739685355562e-10, max_depth=150,
                       max_leaf_nodes=50, n_estimators=220, random_state=42)"
236,0.8876633986928105,0.023812241244754336,"RandomForestClassifier(ccp_alpha=1.3020748711678e-09, max_depth=124,
                       max_leaf_nodes=77, min_samples_split=5,
                       n_estimators=1000, random_state=42)"
237,0.9044689542483662,0.03616718135338406,"RandomForestClassifier(ccp_alpha=3.6950845563088536e-08, max_depth=150,
                       max_leaf_nodes=50, n_estimators=144, random_state=42)"
238,0.8918831699346406,0.0245228726732451,"RandomForestClassifier(ccp_alpha=0.0009284082218979861, max_depth=150,
                       max_leaf_nodes=200, min_samples_split=6,
                       n_estimators=962, random_state=42)"
239,0.888982843137255,0.03810032201435729,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=43, max_leaf_nodes=168,
                       n_estimators=1000, random_state=42)"
240,0.8898733660130718,0.03831837157136843,"RandomForestClassifier(ccp_alpha=1.5412265120683003e-06, max_depth=150,
                       max_leaf_nodes=200, n_estimators=1000, random_state=42)"
241,0.8974775326797385,0.030745331228938334,"RandomForestClassifier(ccp_alpha=0.00015941142826112275, max_depth=150,
                       max_leaf_nodes=200, n_estimators=426, random_state=42)"
242,0.8876307189542484,0.037187334812771485,"RandomForestClassifier(ccp_alpha=0.003516876696949717, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
243,0.8929166666666666,0.03368992787666536,"RandomForestClassifier(ccp_alpha=3.7761881621919604e-09, max_depth=150,
                       max_leaf_nodes=50, n_estimators=339, random_state=42)"
244,0.8941462418300652,0.020498934628077572,"RandomForestClassifier(ccp_alpha=8.440900164146393e-05, criterion='entropy',
                       max_depth=150, max_leaf_nodes=50, n_estimators=223,
                       random_state=42)"
245,0.89234477124183,0.021650266678915182,"RandomForestClassifier(ccp_alpha=6.745787313308938e-09, max_depth=150,
                       max_leaf_nodes=116, min_samples_split=13,
                       n_estimators=1000, random_state=42)"
246,0.8971486928104575,0.027183410658888393,"RandomForestClassifier(ccp_alpha=9.289558483304214e-07, max_depth=72,
                       max_leaf_nodes=50, n_estimators=382, random_state=42)"
247,0.8918137254901961,0.0367197219349826,"RandomForestClassifier(ccp_alpha=3.162093432945138e-06, max_depth=150,
                       max_leaf_nodes=50, min_samples_split=12,
                       n_estimators=879, random_state=42)"
248,0.8943382352941176,0.029376937895473135,"RandomForestClassifier(ccp_alpha=2.866203230797176e-10, max_depth=148,
                       max_leaf_nodes=177, n_estimators=1000, random_state=42)"
249,0.8919812091503267,0.022978455331938256,"RandomForestClassifier(ccp_alpha=2.5693304675198498e-05, max_depth=150,
                       max_leaf_nodes=50, n_estimators=1000, random_state=42)"
250,0.8908721405228757,0.027426834500190723,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=149,
                       n_estimators=482, random_state=42)"
251,0.8956944444444443,0.03215832088761906,"RandomForestClassifier(ccp_alpha=7.883474754491494e-05, max_depth=150,
                       max_leaf_nodes=117, n_estimators=1000, random_state=42)"
252,0.8877328431372549,0.025751499527389424,"RandomForestClassifier(ccp_alpha=1e-10, max_depth=150, max_leaf_nodes=200,
                       n_estimators=1000, random_state=42)"
253,0.8913398692810457,0.03512870016239318,"RandomForestClassifier(ccp_alpha=0.0009342972210461053, max_depth=150,
                       max_leaf_nodes=50, n_estimators=453, random_state=42)"
254,0.89187295751634,0.018804086632281326,"RandomForestClassifier(ccp_alpha=1.544163798786725e-10, max_depth=117,
                       max_leaf_nodes=118, n_estimators=924, random_state=42)"
255,0.8901225490196077,0.023360740583893383,"RandomForestClassifier(ccp_alpha=1.764226247220539e-08, max_depth=73,
                       max_leaf_nodes=117, min_samples_split=6,
                       n_estimators=1000, random_state=42)"
256,0.8926143790849672,0.029823086087010783,"RandomForestClassifier(ccp_alpha=2.5690123479405143e-08, max_depth=69,
                       max_leaf_nodes=50, min_samples_split=7, n_estimators=773,
                       random_state=42)"
